key,hunt_code,residency,draw_pool,points,eligible_applicants,total_drawn,source_report_family,source_file
2026|2027|BI6516|Nonresident|standard|24,BI6516,Nonresident,standard,24,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|25,BI6516,Nonresident,standard,25,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|26,BI6516,Nonresident,standard,26,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|27,BI6516,Nonresident,standard,27,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|28,BI6516,Nonresident,standard,28,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|29,BI6516,Nonresident,standard,29,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|3,BI6516,Nonresident,standard,3,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|4,BI6516,Nonresident,standard,4,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|5,BI6516,Nonresident,standard,5,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|6,BI6516,Nonresident,standard,6,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|7,BI6516,Nonresident,standard,7,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|8,BI6516,Nonresident,standard,8,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Nonresident|standard|9,BI6516,Nonresident,standard,9,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6516|Resident|standard|28,BI6516,Resident,standard,28,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|0,BI6528,Nonresident,standard,0,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|1,BI6528,Nonresident,standard,1,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|10,BI6528,Nonresident,standard,10,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|11,BI6528,Nonresident,standard,11,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|12,BI6528,Nonresident,standard,12,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|13,BI6528,Nonresident,standard,13,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|14,BI6528,Nonresident,standard,14,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|15,BI6528,Nonresident,standard,15,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|16,BI6528,Nonresident,standard,16,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|17,BI6528,Nonresident,standard,17,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|18,BI6528,Nonresident,standard,18,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|19,BI6528,Nonresident,standard,19,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|2,BI6528,Nonresident,standard,2,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|20,BI6528,Nonresident,standard,20,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|21,BI6528,Nonresident,standard,21,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|22,BI6528,Nonresident,standard,22,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|23,BI6528,Nonresident,standard,23,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|3,BI6528,Nonresident,standard,3,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|4,BI6528,Nonresident,standard,4,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|5,BI6528,Nonresident,standard,5,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|6,BI6528,Nonresident,standard,6,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|7,BI6528,Nonresident,standard,7,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|8,BI6528,Nonresident,standard,8,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Nonresident|standard|9,BI6528,Nonresident,standard,9,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Resident|standard|14,BI6528,Resident,standard,14,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Resident|standard|15,BI6528,Resident,standard,15,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6528|Resident|standard|21,BI6528,Resident,standard,21,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|0,BI6529,Nonresident,standard,0,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|1,BI6529,Nonresident,standard,1,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|10,BI6529,Nonresident,standard,10,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|11,BI6529,Nonresident,standard,11,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|12,BI6529,Nonresident,standard,12,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|13,BI6529,Nonresident,standard,13,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|14,BI6529,Nonresident,standard,14,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|15,BI6529,Nonresident,standard,15,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|16,BI6529,Nonresident,standard,16,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|17,BI6529,Nonresident,standard,17,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|18,BI6529,Nonresident,standard,18,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|19,BI6529,Nonresident,standard,19,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|2,BI6529,Nonresident,standard,2,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|3,BI6529,Nonresident,standard,3,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|4,BI6529,Nonresident,standard,4,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|5,BI6529,Nonresident,standard,5,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|6,BI6529,Nonresident,standard,6,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|7,BI6529,Nonresident,standard,7,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|8,BI6529,Nonresident,standard,8,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Nonresident|standard|9,BI6529,Nonresident,standard,9,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Resident|standard|11,BI6529,Resident,standard,11,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Resident|standard|15,BI6529,Resident,standard,15,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6529|Resident|standard|16,BI6529,Resident,standard,16,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|0,BI6531,Nonresident,standard,0,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|1,BI6531,Nonresident,standard,1,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|10,BI6531,Nonresident,standard,10,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|11,BI6531,Nonresident,standard,11,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|12,BI6531,Nonresident,standard,12,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|13,BI6531,Nonresident,standard,13,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|14,BI6531,Nonresident,standard,14,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|15,BI6531,Nonresident,standard,15,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|16,BI6531,Nonresident,standard,16,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|17,BI6531,Nonresident,standard,17,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|18,BI6531,Nonresident,standard,18,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|19,BI6531,Nonresident,standard,19,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|2,BI6531,Nonresident,standard,2,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|20,BI6531,Nonresident,standard,20,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|21,BI6531,Nonresident,standard,21,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|22,BI6531,Nonresident,standard,22,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|23,BI6531,Nonresident,standard,23,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|24,BI6531,Nonresident,standard,24,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|25,BI6531,Nonresident,standard,25,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|26,BI6531,Nonresident,standard,26,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|27,BI6531,Nonresident,standard,27,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|28,BI6531,Nonresident,standard,28,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|29,BI6531,Nonresident,standard,29,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|3,BI6531,Nonresident,standard,3,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|4,BI6531,Nonresident,standard,4,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|5,BI6531,Nonresident,standard,5,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|6,BI6531,Nonresident,standard,6,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|7,BI6531,Nonresident,standard,7,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|8,BI6531,Nonresident,standard,8,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Nonresident|standard|9,BI6531,Nonresident,standard,9,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6531|Resident|standard|28,BI6531,Resident,standard,28,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|0,BI6532,Nonresident,standard,0,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|1,BI6532,Nonresident,standard,1,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|10,BI6532,Nonresident,standard,10,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|11,BI6532,Nonresident,standard,11,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|12,BI6532,Nonresident,standard,12,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|13,BI6532,Nonresident,standard,13,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|14,BI6532,Nonresident,standard,14,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|15,BI6532,Nonresident,standard,15,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|16,BI6532,Nonresident,standard,16,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|17,BI6532,Nonresident,standard,17,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|18,BI6532,Nonresident,standard,18,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|19,BI6532,Nonresident,standard,19,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|2,BI6532,Nonresident,standard,2,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|20,BI6532,Nonresident,standard,20,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|21,BI6532,Nonresident,standard,21,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|22,BI6532,Nonresident,standard,22,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|23,BI6532,Nonresident,standard,23,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|24,BI6532,Nonresident,standard,24,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|25,BI6532,Nonresident,standard,25,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|26,BI6532,Nonresident,standard,26,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|3,BI6532,Nonresident,standard,3,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|4,BI6532,Nonresident,standard,4,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|5,BI6532,Nonresident,standard,5,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
2026|2027|BI6532|Nonresident|standard|6,BI6532,Nonresident,standard,6,0,0,OIL_BISON,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf
