hunt_code,year,residency,points,application_value_score,decision_label,modeled_draw_probability_score,hunt_quality_score,point_value_score,demand_opportunity_score,permit_stability_score
BI6528,2026,Resident,18,62.075,HIGH QUALITY / BAD ODDS,12.5,80.4,84.0,100.0,100.0
BI6528,2026,Resident,17,60.875,HIGH QUALITY / BAD ODDS,12.5,80.4,76.0,100.0,100.0
BI6528,2026,Resident,16,59.675,HIGH QUALITY / BAD ODDS,12.5,80.4,68.0,100.0,100.0
BI6528,2026,Resident,15,62.85,SLEEPER,25.0,80.4,60.0,100.0,100.0
BI6528,2026,Resident,13,56.075,HIGH QUALITY / BAD ODDS,12.5,80.4,44.0,100.0,100.0
BI6528,2026,Resident,12,56.333,HIGH QUALITY / BAD ODDS,16.667,80.4,36.0,100.0,100.0
BI6528,2026,Resident,11,52.8,HIGH QUALITY / BAD ODDS,10.0,80.4,28.0,100.0,100.0
BI6528,2026,Resident,10,51.6,HIGH QUALITY / BAD ODDS,10.0,80.4,20.0,100.0,100.0
BI6528,2026,Resident,9,44.802,HIGH QUALITY / BAD ODDS,6.25,80.4,12.0,71.429,100.0
BI6528,2026,Resident,8,40.783,HIGH QUALITY / BAD ODDS,5.0,80.4,4.0,55.556,100.0
BI6528,2026,Resident,7,39.191,HIGH QUALITY / BAD ODDS,4.545,80.4,0.0,50.0,100.0
BI6528,2026,Resident,6,40.183,HIGH QUALITY / BAD ODDS,5.0,80.4,0.0,55.556,100.0
BI6528,2026,Resident,5,40.183,HIGH QUALITY / BAD ODDS,5.0,80.4,0.0,55.556,100.0
BI6528,2026,Resident,4,38.377,HIGH QUALITY / BAD ODDS,4.167,80.4,0.0,45.455,100.0
BI6528,2026,Resident,3,41.293,HIGH QUALITY / BAD ODDS,12.5,80.4,0.0,45.455,100.0
BI6528,2026,Resident,2,38.377,HIGH QUALITY / BAD ODDS,4.167,80.4,0.0,45.455,100.0
BI6528,2026,Resident,1,48.6,HIGH QUALITY / BAD ODDS,10.0,80.4,0.0,100.0,100.0
BI6528,2026,Resident,0,41.293,HIGH QUALITY / BAD ODDS,12.5,80.4,0.0,45.455,100.0
BI6529,2026,Resident,19,35.44,INSUFFICIENT DATA,0.0,70.56,52.0,0.0,100.0
BI6529,2026,Resident,18,36.64,INSUFFICIENT DATA,0.0,70.56,60.0,0.0,100.0
BI6529,2026,Resident,17,37.84,INSUFFICIENT DATA,0.0,70.56,68.0,0.0,100.0
BI6529,2026,Resident,16,89.04,STRONG APPLY,100.0,70.56,76.0,100.0,100.0
BI6529,2026,Resident,12,62.273,HIGH QUALITY / BAD ODDS,16.667,70.56,92.0,100.0,100.0
BI6529,2026,Resident,11,63.99,SLEEPER,25.0,70.56,84.0,100.0,100.0
BI6529,2026,Resident,9,65.965,GOOD VALUE,37.5,70.56,68.0,100.0,100.0
BI6529,2026,Resident,8,54.557,HIGH QUALITY / BAD ODDS,8.333,70.56,60.0,100.0,100.0
BI6529,2026,Resident,7,52.94,HIGH QUALITY / BAD ODDS,7.143,70.56,52.0,100.0,100.0
BI6529,2026,Resident,6,52.157,HIGH QUALITY / BAD ODDS,8.333,70.56,44.0,100.0,100.0
BI6529,2026,Resident,5,49.813,HIGH QUALITY / BAD ODDS,13.636,70.56,36.0,80.0,100.0
BI6529,2026,Resident,4,43.186,HIGH QUALITY / BAD ODDS,3.846,70.56,28.0,66.667,100.0
BI6529,2026,Resident,3,39.169,HIGH QUALITY / BAD ODDS,2.941,70.56,20.0,50.0,100.0
BI6529,2026,Resident,2,40.028,HIGH QUALITY / BAD ODDS,8.824,70.56,12.0,50.0,100.0
BI6529,2026,Resident,1,46.157,HIGH QUALITY / BAD ODDS,8.333,70.56,4.0,100.0,100.0
BI6529,2026,Resident,0,36.169,HIGH QUALITY / BAD ODDS,2.941,70.56,0.0,50.0,100.0
BI6531,2026,Resident,26,87.155,STRONG APPLY,100.0,65.764,100.0,100.0,57.143
BI6531,2026,Resident,25,54.455,GOOD VALUE,10.0,65.764,92.0,100.0,57.143
BI6531,2026,Resident,24,54.13,GOOD VALUE,12.5,65.764,84.0,100.0,57.143
BI6531,2026,Resident,23,52.055,GOOD VALUE,10.0,65.764,76.0,100.0,57.143
BI6531,2026,Resident,22,50.272,GOOD VALUE,8.333,65.764,68.0,100.0,57.143
BI6531,2026,Resident,21,50.53,GOOD VALUE,12.5,65.764,60.0,100.0,57.143
BI6531,2026,Resident,20,50.789,GOOD VALUE,16.667,65.764,52.0,100.0,57.143
BI6531,2026,Resident,19,47.255,GOOD VALUE,10.0,65.764,44.0,100.0,57.143
BI6531,2026,Resident,18,46.93,GOOD VALUE,12.5,65.764,36.0,100.0,57.143
BI6531,2026,Resident,17,44.272,LOW VALUE,8.333,65.764,28.0,100.0,57.143
BI6531,2026,Resident,16,41.905,LOW VALUE,5.0,65.764,20.0,100.0,57.143
BI6531,2026,Resident,15,40.705,LOW VALUE,5.0,65.764,12.0,100.0,57.143
BI6531,2026,Resident,14,45.255,SLEEPER,21.429,65.764,4.0,100.0,57.143
BI6531,2026,Resident,13,41.53,LOW VALUE,12.5,65.764,0.0,100.0,57.143
BI6531,2026,Resident,12,40.655,LOW VALUE,10.0,65.764,0.0,100.0,57.143
BI6531,2026,Resident,11,39.343,LOW VALUE,6.25,65.764,0.0,100.0,57.143
BI6531,2026,Resident,10,34.944,DO NOT BURN POINTS,3.571,65.764,0.0,76.923,57.143
BI6531,2026,Resident,9,32.56,DO NOT BURN POINTS,2.941,65.764,0.0,62.5,57.143
BI6531,2026,Resident,8,31.951,DO NOT BURN POINTS,2.778,65.764,0.0,58.824,57.143
BI6531,2026,Resident,7,30.925,DO NOT BURN POINTS,2.5,65.764,0.0,52.632,57.143
BI6531,2026,Resident,6,30.094,DO NOT BURN POINTS,2.273,65.764,0.0,47.619,57.143
BI6531,2026,Resident,5,27.72,DO NOT BURN POINTS,1.613,65.764,0.0,33.333,57.143
BI6531,2026,Resident,4,27.72,DO NOT BURN POINTS,1.613,65.764,0.0,33.333,57.143
BI6531,2026,Resident,3,28.434,DO NOT BURN POINTS,4.545,65.764,0.0,31.25,57.143
BI6531,2026,Resident,2,26.67,DO NOT BURN POINTS,1.316,65.764,0.0,27.027,57.143
BI6531,2026,Resident,1,34.619,LOW VALUE,8.824,65.764,0.0,62.5,57.143
BI6531,2026,Resident,0,24.897,DO NOT BURN POINTS,0.806,65.764,0.0,16.393,57.143
BI6532,2026,Resident,24,87.775,STRONG APPLY,100.0,75.1,60.0,100.0,100.0
BI6532,2026,Resident,20,92.575,STRONG APPLY,100.0,75.1,92.0,100.0,100.0
BI6532,2026,Resident,18,66.325,SLEEPER,25.0,75.1,92.0,100.0,100.0
BI6532,2026,Resident,17,62.208,HIGH QUALITY / BAD ODDS,16.667,75.1,84.0,100.0,100.0
BI6532,2026,Resident,16,61.008,HIGH QUALITY / BAD ODDS,16.667,75.1,76.0,100.0,100.0
BI6532,2026,Resident,15,62.725,SLEEPER,25.0,75.1,68.0,100.0,100.0
BI6532,2026,Resident,14,58.608,HIGH QUALITY / BAD ODDS,16.667,75.1,60.0,100.0,100.0
BI6532,2026,Resident,13,54.492,HIGH QUALITY / BAD ODDS,8.333,75.1,52.0,100.0,100.0
BI6532,2026,Resident,12,50.375,HIGH QUALITY / BAD ODDS,7.143,75.1,44.0,83.333,100.0
BI6532,2026,Resident,11,52.675,HIGH QUALITY / BAD ODDS,10.0,75.1,36.0,100.0,100.0
BI6532,2026,Resident,10,50.892,HIGH QUALITY / BAD ODDS,8.333,75.1,28.0,100.0,100.0
BI6532,2026,Resident,9,44.677,HIGH QUALITY / BAD ODDS,6.25,75.1,20.0,71.429,100.0
BI6532,2026,Resident,8,38.852,HIGH QUALITY / BAD ODDS,4.167,75.1,12.0,45.455,100.0
BI6532,2026,Resident,7,35.092,HIGH QUALITY / BAD ODDS,2.941,75.1,4.0,31.25,100.0
BI6532,2026,Resident,6,33.863,HIGH QUALITY / BAD ODDS,2.632,75.1,0.0,27.778,100.0
BI6532,2026,Resident,5,37.632,HIGH QUALITY / BAD ODDS,10.0,75.1,0.0,35.714,100.0
BI6532,2026,Resident,4,36.371,HIGH QUALITY / BAD ODDS,3.846,75.1,0.0,41.667,100.0
BI6532,2026,Resident,3,34.869,HIGH QUALITY / BAD ODDS,3.125,75.1,0.0,33.333,100.0
BI6532,2026,Resident,2,34.492,HIGH QUALITY / BAD ODDS,2.941,75.1,0.0,31.25,100.0
BI6532,2026,Resident,1,46.052,HIGH QUALITY / BAD ODDS,18.75,75.1,0.0,71.429,100.0
BI6532,2026,Resident,0,33.142,HIGH QUALITY / BAD ODDS,2.273,75.1,0.0,23.81,100.0
BI6534,2026,Resident,28,68.338,GOOD VALUE,62.5,65.85,100.0,100.0,0.0
BI6534,2026,Resident,27,52.762,SLEEPER,21.429,65.85,92.0,100.0,0.0
BI6534,2026,Resident,26,46.007,GOOD VALUE,5.556,65.85,84.0,100.0,0.0
BI6534,2026,Resident,25,45.05,GOOD VALUE,6.25,65.85,76.0,100.0,0.0
BI6534,2026,Resident,24,43.607,LOW VALUE,5.556,65.85,68.0,100.0,0.0
BI6534,2026,Resident,23,38.251,LOW VALUE,3.571,65.85,60.0,76.923,0.0
BI6534,2026,Resident,22,36.143,LOW VALUE,3.333,65.85,52.0,71.429,0.0
BI6534,2026,Resident,21,39.812,LOW VALUE,5.0,65.85,44.0,100.0,0.0
BI6534,2026,Resident,20,39.362,LOW VALUE,7.143,65.85,36.0,100.0,0.0
BI6534,2026,Resident,19,38.162,LOW VALUE,7.143,65.85,28.0,100.0,0.0
BI6534,2026,Resident,18,41.025,LOW VALUE,18.75,65.85,20.0,100.0,0.0
BI6534,2026,Resident,17,35.763,LOW VALUE,7.143,65.85,12.0,100.0,0.0
BI6534,2026,Resident,16,33.653,DO NOT BURN POINTS,4.545,65.85,4.0,100.0,0.0
BI6534,2026,Resident,15,30.309,DO NOT BURN POINTS,3.846,65.85,0.0,83.333,0.0
BI6534,2026,Resident,14,25.717,DO NOT BURN POINTS,2.632,65.85,0.0,55.556,0.0
BI6534,2026,Resident,13,24.401,DO NOT BURN POINTS,2.273,65.85,0.0,47.619,0.0
BI6534,2026,Resident,12,24.042,DO NOT BURN POINTS,2.174,65.85,0.0,45.455,0.0
BI6534,2026,Resident,11,24.796,DO NOT BURN POINTS,2.381,65.85,0.0,50.0,0.0
BI6534,2026,Resident,10,24.482,DO NOT BURN POINTS,5.769,65.85,0.0,40.0,0.0
BI6534,2026,Resident,9,20.096,DO NOT BURN POINTS,1.064,65.85,0.0,21.739,0.0
BI6534,2026,Resident,8,19.448,DO NOT BURN POINTS,0.877,65.85,0.0,17.857,0.0
BI6534,2026,Resident,7,19.396,DO NOT BURN POINTS,0.862,65.85,0.0,17.544,0.0
BI6534,2026,Resident,6,19.396,DO NOT BURN POINTS,0.862,65.85,0.0,17.544,0.0
BI6534,2026,Resident,5,19.204,DO NOT BURN POINTS,0.806,65.85,0.0,16.393,0.0
BI6534,2026,Resident,4,18.723,DO NOT BURN POINTS,0.667,65.85,0.0,13.514,0.0
BI6534,2026,Resident,3,18.478,DO NOT BURN POINTS,0.595,65.85,0.0,12.048,0.0
BI6534,2026,Resident,2,18.281,DO NOT BURN POINTS,0.538,65.85,0.0,10.87,0.0
BI6534,2026,Resident,1,20.746,DO NOT BURN POINTS,1.25,65.85,0.0,25.641,0.0
BI6534,2026,Resident,0,17.918,DO NOT BURN POINTS,0.431,65.85,0.0,8.696,0.0
BI6535,2026,Resident,27,69.66,GOOD VALUE,50.0,72.64,100.0,100.0,40.0
BI6535,2026,Resident,26,68.46,GOOD VALUE,50.0,72.64,92.0,100.0,40.0
BI6535,2026,Resident,25,52.677,HIGH QUALITY / BAD ODDS,8.333,72.64,84.0,100.0,40.0
BI6535,2026,Resident,24,52.06,HIGH QUALITY / BAD ODDS,10.0,72.64,76.0,100.0,40.0
BI6535,2026,Resident,23,51.735,HIGH QUALITY / BAD ODDS,12.5,72.64,68.0,100.0,40.0
BI6535,2026,Resident,22,48.66,HIGH QUALITY / BAD ODDS,7.143,72.64,60.0,100.0,40.0
BI6535,2026,Resident,21,48.46,HIGH QUALITY / BAD ODDS,10.0,72.64,52.0,100.0,40.0
BI6535,2026,Resident,20,48.135,HIGH QUALITY / BAD ODDS,12.5,72.64,44.0,100.0,40.0
BI6535,2026,Resident,19,46.06,HIGH QUALITY / BAD ODDS,10.0,72.64,36.0,100.0,40.0
BI6535,2026,Resident,18,45.735,HIGH QUALITY / BAD ODDS,12.5,72.64,28.0,100.0,40.0
BI6535,2026,Resident,17,42.104,HIGH QUALITY / BAD ODDS,5.556,72.64,20.0,100.0,40.0
BI6535,2026,Resident,16,36.327,HIGH QUALITY / BAD ODDS,4.167,72.64,12.0,72.727,40.0
BI6535,2026,Resident,15,39.704,HIGH QUALITY / BAD ODDS,5.556,72.64,4.0,100.0,40.0
BI6535,2026,Resident,14,35.751,HIGH QUALITY / BAD ODDS,4.545,72.64,0.0,80.0,40.0
BI6535,2026,Resident,13,34.527,HIGH QUALITY / BAD ODDS,4.167,72.64,0.0,72.727,40.0
BI6535,2026,Resident,12,32.641,HIGH QUALITY / BAD ODDS,3.571,72.64,0.0,61.538,40.0
BI6535,2026,Resident,11,28.993,HIGH QUALITY / BAD ODDS,2.381,72.64,0.0,40.0,40.0
BI6535,2026,Resident,10,27.229,HIGH QUALITY / BAD ODDS,1.786,72.64,0.0,29.63,40.0
BI6535,2026,Resident,9,25.674,HIGH QUALITY / BAD ODDS,1.25,72.64,0.0,20.513,40.0
BI6535,2026,Resident,8,25.141,HIGH QUALITY / BAD ODDS,1.064,72.64,0.0,17.391,40.0
BI6535,2026,Resident,7,25.659,HIGH QUALITY / BAD ODDS,3.0,72.64,0.0,16.327,40.0
BI6535,2026,Resident,6,24.486,HIGH QUALITY / BAD ODDS,0.833,72.64,0.0,13.559,40.0
BI6535,2026,Resident,5,25.396,HIGH QUALITY / BAD ODDS,2.778,72.64,0.0,15.094,40.0
BI6535,2026,Resident,4,25.141,HIGH QUALITY / BAD ODDS,1.064,72.64,0.0,17.391,40.0
BI6535,2026,Resident,3,24.526,HIGH QUALITY / BAD ODDS,0.847,72.64,0.0,13.793,40.0
BI6535,2026,Resident,2,24.178,HIGH QUALITY / BAD ODDS,0.725,72.64,0.0,11.765,40.0
BI6535,2026,Resident,1,27.049,HIGH QUALITY / BAD ODDS,1.724,72.64,0.0,28.571,40.0
BI6535,2026,Resident,0,23.432,HIGH QUALITY / BAD ODDS,0.459,72.64,0.0,7.407,40.0
BI6536,2026,Resident,25,69.501,GOOD VALUE,100.0,51.603,44.0,100.0,0.0
BI6536,2026,Resident,23,21.901,INSUFFICIENT DATA,0.0,51.603,60.0,0.0,0.0
BI6536,2026,Resident,21,48.051,SLEEPER,25.0,51.603,76.0,100.0,0.0
BI6536,2026,Resident,18,47.276,GOOD VALUE,12.5,51.603,100.0,100.0,0.0
BI6536,2026,Resident,17,47.534,GOOD VALUE,16.667,51.603,92.0,100.0,0.0
BI6536,2026,Resident,16,49.251,SLEEPER,25.0,51.603,84.0,100.0,0.0
BI6536,2026,Resident,14,46.851,SLEEPER,25.0,51.603,68.0,100.0,0.0
BI6536,2026,Resident,12,41.534,LOW VALUE,16.667,51.603,52.0,100.0,0.0
BI6536,2026,Resident,11,43.251,SLEEPER,25.0,51.603,44.0,100.0,0.0
BI6536,2026,Resident,10,36.801,LOW VALUE,10.0,51.603,36.0,100.0,0.0
BI6536,2026,Resident,9,34.045,DO NOT BURN POINTS,5.556,51.603,28.0,100.0,0.0
BI6536,2026,Resident,8,33.088,DO NOT BURN POINTS,6.25,51.603,20.0,100.0,0.0
BI6536,2026,Resident,7,31.888,DO NOT BURN POINTS,6.25,51.603,12.0,100.0,0.0
BI6536,2026,Resident,6,29.847,DO NOT BURN POINTS,3.846,51.603,4.0,100.0,0.0
BI6536,2026,Resident,5,29.359,DO NOT BURN POINTS,4.167,51.603,0.0,100.0,0.0
BI6536,2026,Resident,4,29.651,DO NOT BURN POINTS,5.0,51.603,0.0,100.0,0.0
BI6536,2026,Resident,3,29.151,DO NOT BURN POINTS,3.571,51.603,0.0,100.0,0.0
BI6536,2026,Resident,2,27.993,DO NOT BURN POINTS,2.941,51.603,0.0,93.75,0.0
BI6536,2026,Resident,1,30.088,DO NOT BURN POINTS,6.25,51.603,0.0,100.0,0.0
BI6536,2026,Resident,0,27.108,DO NOT BURN POINTS,2.778,51.603,0.0,88.235,0.0
BI6537,2026,Nonresident,32,75.611,STRONG APPLY,100.0,61.642,68.0,100.0,0.0
BI6537,2026,Nonresident,31,59.31,SLEEPER,50.0,61.642,76.0,100.0,0.0
BI6537,2026,Nonresident,30,47.386,GOOD VALUE,12.5,61.642,84.0,100.0,0.0
BI6537,2026,Nonresident,29,47.71,GOOD VALUE,10.0,61.642,92.0,100.0,0.0
BI6537,2026,Nonresident,28,30.41,INSUFFICIENT DATA,0.0,61.642,100.0,0.0,0.0
BI6537,2026,Nonresident,27,52.96,SLEEPER,25.0,61.642,92.0,100.0,0.0
BI6537,2026,Nonresident,26,53.511,SLEEPER,30.0,61.642,84.0,100.0,0.0
BI6537,2026,Nonresident,25,52.31,SLEEPER,30.0,61.642,76.0,100.0,0.0
BI6537,2026,Nonresident,24,43.527,POINT CREEP WARNING,8.333,61.642,68.0,100.0,0.0
BI6537,2026,Nonresident,23,42.91,POINT CREEP WARNING,10.0,61.642,60.0,100.0,0.0
BI6537,2026,Nonresident,22,41.127,POINT CREEP WARNING,8.333,61.642,52.0,100.0,0.0
BI6537,2026,Nonresident,21,38.955,POINT CREEP WARNING,5.556,61.642,44.0,100.0,0.0
BI6537,2026,Nonresident,20,37.755,POINT CREEP WARNING,5.556,61.642,36.0,100.0,0.0
BI6537,2026,Nonresident,19,36.555,POINT CREEP WARNING,5.556,61.642,28.0,100.0,0.0
BI6537,2026,Nonresident,18,34.757,POINT CREEP WARNING,3.846,61.642,20.0,100.0,0.0
BI6537,2026,Nonresident,17,19.816,POINT CREEP WARNING,0.532,61.642,12.0,16.129,0.0
BI6537,2026,Nonresident,16,18.013,POINT CREEP WARNING,0.41,61.642,4.0,12.397,0.0
BI6537,2026,Nonresident,15,18.684,POINT CREEP WARNING,0.667,61.642,0.0,20.27,0.0
BI6537,2026,Nonresident,14,19.447,POINT CREEP WARNING,0.82,61.642,0.0,25.0,0.0
BI6537,2026,Nonresident,13,18.96,POINT CREEP WARNING,1.899,61.642,0.0,19.231,0.0
BI6537,2026,Nonresident,12,18.402,POINT CREEP WARNING,0.61,61.642,0.0,18.519,0.0
BI6537,2026,Nonresident,11,18.477,POINT CREEP WARNING,0.625,61.642,0.0,18.987,0.0
BI6537,2026,Nonresident,10,18.228,POINT CREEP WARNING,0.575,61.642,0.0,17.442,0.0
BI6537,2026,Nonresident,9,17.574,POINT CREEP WARNING,0.442,61.642,0.0,13.393,0.0
BI6537,2026,Nonresident,8,17.129,POINT CREEP WARNING,0.352,61.642,0.0,10.638,0.0
BI6537,2026,Nonresident,7,16.853,POINT CREEP WARNING,0.296,61.642,0.0,8.929,0.0
BI6537,2026,Nonresident,6,17.101,POINT CREEP WARNING,0.909,61.642,0.0,9.146,0.0
BI6537,2026,Nonresident,5,16.974,POINT CREEP WARNING,0.321,61.642,0.0,9.677,0.0
BI6537,2026,Nonresident,4,16.871,POINT CREEP WARNING,0.299,61.642,0.0,9.036,0.0
BI6537,2026,Nonresident,3,16.75,POINT CREEP WARNING,0.275,61.642,0.0,8.287,0.0
BI6537,2026,Nonresident,2,16.647,POINT CREEP WARNING,0.254,61.642,0.0,7.653,0.0
BI6537,2026,Nonresident,1,18.402,POINT CREEP WARNING,0.61,61.642,0.0,18.519,0.0
BI6537,2026,Nonresident,0,16.498,POINT CREEP WARNING,0.223,61.642,0.0,6.726,0.0
BI6537,2026,Resident,29,22.948,INSUFFICIENT DATA,0.0,65.392,44.0,0.0,0.0
BI6537,2026,Resident,28,74.148,GOOD VALUE,100.0,65.392,52.0,100.0,0.0
BI6537,2026,Resident,27,25.348,INSUFFICIENT DATA,0.0,65.392,60.0,0.0,0.0
BI6537,2026,Resident,26,76.548,STRONG APPLY,100.0,65.392,68.0,100.0,0.0
BI6537,2026,Resident,25,77.748,STRONG APPLY,100.0,65.392,76.0,100.0,0.0
BI6537,2026,Resident,24,78.948,STRONG APPLY,100.0,65.392,84.0,100.0,0.0
BI6537,2026,Resident,23,53.475,SLEEPER,26.471,65.392,92.0,93.75,0.0
BI6537,2026,Resident,22,31.348,INSUFFICIENT DATA,0.0,65.392,100.0,0.0,0.0
BI6537,2026,Resident,21,49.865,SLEEPER,22.5,65.392,92.0,78.947,0.0
BI6537,2026,Resident,20,68.448,GOOD VALUE,70.0,65.392,84.0,100.0,0.0
BI6537,2026,Resident,19,51.498,SLEEPER,25.0,65.392,76.0,100.0,0.0
BI6537,2026,Resident,18,56.131,SLEEPER,41.667,65.392,68.0,100.0,0.0
BI6537,2026,Resident,17,62.223,GOOD VALUE,62.5,65.392,60.0,100.0,0.0
BI6537,2026,Resident,16,53.731,SLEEPER,41.667,65.392,52.0,100.0,0.0
BI6537,2026,Resident,15,44.511,LOW VALUE,18.75,65.392,44.0,100.0,0.0
BI6537,2026,Resident,14,38.692,LOW VALUE,5.556,65.392,36.0,100.0,0.0
BI6537,2026,Resident,13,46.486,SLEEPER,31.25,65.392,28.0,100.0,0.0
BI6537,2026,Resident,12,40.181,LOW VALUE,16.667,65.392,20.0,100.0,0.0
BI6537,2026,Resident,11,34.739,DO NOT BURN POINTS,4.545,65.392,12.0,100.0,0.0
BI6537,2026,Resident,10,33.294,DO NOT BURN POINTS,3.846,65.392,4.0,100.0,0.0
BI6537,2026,Resident,9,34.444,LOW VALUE,13.889,65.392,0.0,88.235,0.0
BI6537,2026,Resident,8,37.616,SLEEPER,20.588,65.392,0.0,93.75,0.0
BI6537,2026,Resident,7,26.021,DO NOT BURN POINTS,1.923,65.392,0.0,60.0,0.0
BI6537,2026,Resident,6,24.97,DO NOT BURN POINTS,4.545,65.392,0.0,46.875,0.0
BI6537,2026,Resident,5,22.555,DO NOT BURN POINTS,1.25,65.392,0.0,38.462,0.0
BI6537,2026,Resident,4,24.963,DO NOT BURN POINTS,6.757,65.392,0.0,41.667,0.0
BI6537,2026,Resident,3,22.4,DO NOT BURN POINTS,1.22,65.392,0.0,37.5,0.0
BI6537,2026,Resident,2,21.393,DO NOT BURN POINTS,1.02,65.392,0.0,31.25,0.0
BI6537,2026,Resident,1,28.431,DO NOT BURN POINTS,2.381,65.392,0.0,75.0,0.0
BI6537,2026,Resident,0,19.809,DO NOT BURN POINTS,0.704,65.392,0.0,21.429,0.0
BR1008,2025,Nonresident,0,56.875,SLEEPER,62.5,50.0,50.0,66.667,50.0
BR1008,2025,Resident,3,75.0,STRONG APPLY,100.0,50.0,50.0,100.0,50.0
BR1008,2025,Resident,2,63.0,GOOD VALUE,100.0,50.0,50.0,20.0,50.0
BR1008,2025,Resident,1,36.296,LOW VALUE,28.846,50.0,50.0,8.0,50.0
BR1008,2025,Resident,0,30.53,LOW VALUE,14.151,50.0,50.0,3.846,50.0
BR1009,2025,Nonresident,4,75.0,STRONG APPLY,100.0,50.0,50.0,100.0,50.0
BR1009,2025,Nonresident,3,48.75,SLEEPER,25.0,50.0,50.0,100.0,50.0
BR1009,2025,Nonresident,1,48.75,SLEEPER,25.0,50.0,50.0,100.0,50.0
BR1009,2025,Nonresident,0,48.75,SLEEPER,25.0,50.0,50.0,100.0,50.0
BR1009,2025,Resident,6,63.0,GOOD VALUE,100.0,50.0,50.0,20.0,50.0
BR1009,2025,Resident,5,35.673,LOW VALUE,26.923,50.0,50.0,8.333,50.0
BR1009,2025,Resident,4,32.708,LOW VALUE,16.667,50.0,50.0,12.5,50.0
BR1009,2025,Resident,3,27.404,DO NOT BURN POINTS,3.571,50.0,50.0,7.692,50.0
BR1009,2025,Resident,2,30.743,LOW VALUE,13.889,50.0,50.0,5.882,50.0
BR1009,2025,Resident,1,27.619,DO NOT BURN POINTS,5.769,50.0,50.0,4.0,50.0
BR1009,2025,Resident,0,27.708,DO NOT BURN POINTS,6.579,50.0,50.0,2.703,50.0
BR1010,2025,Nonresident,4,75.0,STRONG APPLY,100.0,50.0,50.0,100.0,50.0
BR1010,2025,Nonresident,1,48.75,SLEEPER,25.0,50.0,50.0,100.0,50.0
BR1010,2025,Resident,7,75.0,STRONG APPLY,100.0,50.0,50.0,100.0,50.0
BR1010,2025,Resident,6,65.0,GOOD VALUE,100.0,50.0,50.0,33.333,50.0
BR1010,2025,Resident,5,63.75,GOOD VALUE,100.0,50.0,50.0,25.0,50.0
BR1010,2025,Resident,4,46.25,GOOD VALUE,50.0,50.0,50.0,25.0,50.0
BR1010,2025,Resident,3,34.375,LOW VALUE,12.5,50.0,50.0,33.333,50.0
BR1010,2025,Resident,2,40.0,LOW VALUE,35.714,50.0,50.0,16.667,50.0
BR1010,2025,Resident,1,29.281,LOW VALUE,9.375,50.0,50.0,6.667,50.0
BR1010,2025,Resident,0,28.596,DO NOT BURN POINTS,7.895,50.0,50.0,5.556,50.0
BR1011,2025,Nonresident,1,75.0,STRONG APPLY,100.0,50.0,50.0,100.0,50.0
BR1011,2025,Nonresident,0,50.0,GOOD VALUE,50.0,50.0,50.0,50.0,50.0
BR1011,2025,Resident,5,75.0,STRONG APPLY,100.0,50.0,50.0,100.0,50.0
BR1011,2025,Resident,4,75.0,STRONG APPLY,100.0,50.0,50.0,100.0,50.0
BR1011,2025,Resident,2,62.5,GOOD VALUE,100.0,50.0,50.0,16.667,50.0
BR1011,2025,Resident,1,50.364,GOOD VALUE,68.182,50.0,50.0,10.0,50.0
BR1011,2025,Resident,0,41.725,LOW VALUE,46.0,50.0,50.0,4.167,50.0
BR1012,2025,Nonresident,2,30.833,LOW VALUE,16.667,50.0,50.0,0.0,50.0
BR1012,2025,Nonresident,1,33.75,LOW VALUE,25.0,50.0,50.0,0.0,50.0
BR1012,2025,Nonresident,0,42.5,LOW VALUE,50.0,50.0,50.0,0.0,50.0
BR1012,2025,Resident,6,60.0,GOOD VALUE,100.0,50.0,50.0,0.0,50.0
BR1012,2025,Resident,5,60.0,GOOD VALUE,100.0,50.0,50.0,0.0,50.0
BR1012,2025,Resident,4,32.5,LOW VALUE,21.429,50.0,50.0,0.0,50.0
BR1012,2025,Resident,3,30.833,LOW VALUE,16.667,50.0,50.0,0.0,50.0
BR1012,2025,Resident,2,28.088,LOW VALUE,8.824,50.0,50.0,0.0,50.0
BR1012,2025,Resident,1,32.13,LOW VALUE,20.37,50.0,50.0,0.0,50.0
BR1012,2025,Resident,0,25.729,DO NOT BURN POINTS,2.083,50.0,50.0,0.0,50.0
BR1013,2025,Nonresident,0,75.0,STRONG APPLY,100.0,50.0,50.0,100.0,50.0
BR1013,2025,Resident,7,75.0,STRONG APPLY,100.0,50.0,50.0,100.0,50.0
BR1013,2025,Resident,5,67.5,GOOD VALUE,100.0,50.0,50.0,50.0,50.0
BR1013,2025,Resident,4,54.25,GOOD VALUE,75.0,50.0,50.0,20.0,50.0
BR1013,2025,Resident,3,48.417,GOOD VALUE,58.333,50.0,50.0,20.0,50.0
BR1013,2025,Resident,2,30.917,LOW VALUE,8.333,50.0,50.0,20.0,50.0
BR1013,2025,Resident,1,48.417,GOOD VALUE,58.333,50.0,50.0,20.0,50.0
BR1013,2025,Resident,0,29.904,LOW VALUE,10.714,50.0,50.0,7.692,50.0
BR1015,2025,Nonresident,2,75.0,STRONG APPLY,100.0,50.0,50.0,100.0,50.0
BR1015,2025,Nonresident,0,36.75,LOW VALUE,25.0,50.0,50.0,20.0,50.0
BR1016,2025,Nonresident,1,56.875,SLEEPER,62.5,50.0,50.0,66.667,50.0
