"timestamp_utc","status","local_path","bucket","object_key","size_bytes","sha256","wrangler_output"
"2026-06-05T19:32:48.4178110Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_database\species\harvest_results_2024_for_2025_ANTLERLESS_ELK.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_ANTLERLESS_ELK.csv","320430","2d32991b070e7e3dd90f7a2cd2698d610568f12581221003ce7305f023485beb","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_ANTLERLESS_ELK.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:32:50.4542126Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_database\species\harvest_results_2024_for_2025_BISON.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_BISON.csv","6448","77adea997c1029d32fab4d0dfb7161c4c233bef43975c232cea342e008762ed4","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_BISON.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:32:52.3291216Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_database\species\harvest_results_2024_for_2025_BLACK_BEAR.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_BLACK_BEAR.csv","29012","f283316fcf2d8cdf816c0230b987f48a4791c60758ab5185e7153564c05c6497","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_BLACK_BEAR.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:32:54.2442531Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_database\species\harvest_results_2024_for_2025_DESERT_BIGHORN_SHEEP.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_DESERT_BIGHORN_SHEEP.csv","7600","3f944034ea18f09e2f19c0808070c8401ebc32ffe7384fdd0dccd853374263c2","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_DESERT_BIGHORN_SHEEP.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:32:56.6558035Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_database\species\harvest_results_2024_for_2025_ELK.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_ELK.csv","303793","9f98b3ec4a2586357a506d377d004b6e8dc59cca9a1e635ad3681ec93b84a1f3","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_ELK.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:32:58.8145521Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_database\species\harvest_results_2024_for_2025_MOOSE.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_MOOSE.csv","11876","392900e54085134ba6b136d0a0dcb1ea34cb015b1878f27ceb4707783aa7542e","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_MOOSE.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:01.0225801Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_database\species\harvest_results_2024_for_2025_MOUNTAIN_GOAT.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_MOUNTAIN_GOAT.csv","6386","0a8b2c19c4fa8a609db64affe3b1981ffc25a8ea8df69033b2b5c1b9c8d593dd","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_MOUNTAIN_GOAT.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:03.4117668Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_database\species\harvest_results_2024_for_2025_MULE_DEER.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_MULE_DEER.csv","228189","8a3656fa7b35a4c644ab578153f58235841d091c2aeb18a5adc22cc3f1e78e62","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_MULE_DEER.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:05.9307974Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_database\species\harvest_results_2024_for_2025_PRONGHORN.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_PRONGHORN.csv","60629","2c5baeda940eb86b606ab223681c78f3d357ffa8d937aed44b1e01c6a087b1ab","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_PRONGHORN.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:08.1675560Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_database\species\harvest_results_2024_for_2025_ROCKY_MOUNTAIN_BIGHORN_SHEEP.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_ROCKY_MOUNTAIN_BIGHORN_SHEEP.csv","7711","372e4a89e0b90f2f7a1962d25fa69207e972b172c91092b2dd93d740809570cf","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_database/species/harvest_results_2024_for_2025_ROCKY_MOUNTAIN_BIGHORN_SHEEP.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:10.5808048Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement\big_game_oil_hunt_number_harvest_supplement_2024.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/big_game_oil_hunt_number_harvest_supplement_2024.csv","83556","21f251f387ba618eccafe0044491b5bf3748dcc701dd3966e9de4a5eae5a4442","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/big_game_oil_hunt_number_harvest_supplement_2024.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:12.7102449Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement\elk_average_age_limited_entry_units_2015_2024.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/elk_average_age_limited_entry_units_2015_2024.csv","6880","8f896e7360372b6498d1f8f4c720be02bf98340eadbae3ebba17f1bbc7ff5e50","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/elk_average_age_limited_entry_units_2015_2024.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:14.7111778Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement\elk_general_season_harvest_additional_2024.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/elk_general_season_harvest_additional_2024.csv","25598","fc4c1246b117db46669e7612116d5dfc0c7dfa0a10167b4b21a3e77dd1e0e603","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/elk_general_season_harvest_additional_2024.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:17.1837487Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement\harvest_quality_features_elk_age_2024_for_2025.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/harvest_quality_features_elk_age_2024_for_2025.csv","6641","cf54ecfd3119a809c84cc7414c4847343e242cc59c9e1c5fac3bb764fe5b324a","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/harvest_quality_features_elk_age_2024_for_2025.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:19.3396771Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement\harvest_results_2024_for_2025_all_long_enhanced.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/harvest_results_2024_for_2025_all_long_enhanced.csv","1047050","0b5c985b5cf5af28969ea5a23f0b49194f9a034d2db850813ff2a6def0ba86cb","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/harvest_results_2024_for_2025_all_long_enhanced.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:21.2792058Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement\harvest_results_2024_for_2025_elk_age_supplement_report.json","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/harvest_results_2024_for_2025_elk_age_supplement_report.json","1075","965d0bf4d5fedabc8497afc74d5276619f366f890ef29d7fcf109a1ea01b2b23","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/harvest_results_2024_for_2025_elk_age_supplement_report.json"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:23.1388105Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement\harvest_results_2024_for_2025_elk_age_supplement_report.md","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/harvest_results_2024_for_2025_elk_age_supplement_report.md","651","4224c28c639bc05126fe30dbfda54b22c37ae4be67f80a8a86bb6a606dfbb4c2","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/harvest_results_2024_for_2025_elk_age_supplement_report.md"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:25.4239132Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement\utah_harvest_results_2024_for_2025_elk_age_supplement.sqlite","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/utah_harvest_results_2024_for_2025_elk_age_supplement.sqlite","1277952","e4a3e2e6ff4b83d05fb251a3efaf171592c3b435f9c2e202f4fe45b85ae5d6a3","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_elk_age_supplement/utah_harvest_results_2024_for_2025_elk_age_supplement.sqlite"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:27.4948156Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement\bison_oial_hunt_harvest_2024.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement/bison_oial_hunt_harvest_2024.csv","4658","648803d7e34f86804be26ba85824605352134ab32f90468eedeb952f1181be62","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement/bison_oial_hunt_harvest_2024.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:29.6072798Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement\bison_statewide_1950_2024.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement/bison_statewide_1950_2024.csv","12422","319703ce647ec0ec4328532aa32e30d765cb041845c3f7b2fc1ae1a5d5822675","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement/bison_statewide_1950_2024.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:31.4754172Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement\desert_bighorn_hunt_harvest_2024.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement/desert_bighorn_hunt_harvest_2024.csv","5835","567e79d460983df3f504e326fc1117d9e34285719ccea555115df479bb0756da","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement/desert_bighorn_hunt_harvest_2024.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:33:33.6246036Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement\desert_bighorn_ram_harvest_by_unit_2015_2024.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement/desert_bighorn_ram_harvest_by_unit_2015_2024.csv","43804","34d37a4e6fb5167b5389c55dcf0d9abaf64f49fe8ce4adb20a1f664e03bf3814","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2024_for_2025_harvest_results_2024_for_2025_extra_oil_supplement/desert_bighorn_ram_harvest_by_unit_2015_2024.csv"" in bucket ""uoga-data"". Upload complete."
